QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionDate,AcceptedAnswerId,AnswerId,Answer Body,AnswerDate
22137.0,Computing specific observable for a Clifford circuit,"Given a clifford circuit, how can I simulate it efficiently to get the 2-RDM (reduced density matrix) $D^2=\langle a_i^\dagger a_j^\dagger a_k a_l\rangle$ in the presence of deplorizing error? The simulation will take a lot of time, which seems conter-intuitive for simulation of clifford circuit. It seems that the cost is mainly caused by CircuitSampler. Is there a way to avoid the using of it while can get the noisy expectation result for the 2-RDM or other weighted pauli string-like observables, such as a Hamiltonian, in the Clifford case? from qiskit import * import numpy as np import itertools #Circuit imports import matplotlib # import cirq import qiskit.quantum_info as qi from qiskit.quantum_info import random_clifford matplotlib.use('Agg') from qiskit_nature.operators.second_quantization import FermionicOp from qiskit.opflow.converters import CircuitSampler from qiskit_nature.mappers.second_quantization import JordanWignerMapper from qiskit_nature.converters.second_quantization import QubitConverter from qiskit.utils import QuantumInstance from qiskit.opflow import Z, X, I, StateFn, CircuitStateFn from qiskit.opflow.expectations import PauliExpectation import qiskit.providers.aer.noise as noise from qiskit.providers.aer import AerSimulator np.set_printoptions(threshold=np.inf) prob_1 = 1e-3 # 1-qubit gate prob_2 = 1e-2 # 2-qubit gate # Depolarizing quantum errors error_1 = noise.depolarizing_error(prob_1, 1) error_2 = noise.depolarizing_error(prob_2, 2) # Add errors to noise model noise_model = noise.NoiseModel() noise_model.add_all_qubit_quantum_error(error_1, ['s', 'sdg', 'x', 'y', 'z', 'i', 'h']) noise_model.add_all_qubit_quantum_error(error_2, ['cx', 'cz', 'swap']) num_qubits = 10 two_rdm = np.zeros((num_qubits,) * 4) mapper = JordanWignerMapper() converter = QubitConverter(mapper=mapper, two_qubit_reduction=False) backend = AerSimulator(method='stabilizer', noise_model=noise_model) quantum_instance = QuantumInstance(backend=backend, shots=1000, noise_model=noise_model) circuit_sampler = CircuitSampler(quantum_instance) cliff = random_clifford(num_qubits) cliff = cliff.to_circuit() for i, j, k, l in itertools.product(range(num_qubits), repeat=4): s = &quot;+_{i} +_{j} -_{k} -_{l}&quot;.format(i=str(i),j=str(j),k=str(k),l=str(l)) fermi_term = FermionicOp(s, register_length=num_qubits) qubit_term = converter.convert(fermi_term, num_particles=(1,1)) # Evaluate the 2-RDM term w.r.t. the given circuit temp = ~StateFn(qubit_term) @ CircuitStateFn(primitive=cliff, coeff=1.) temp = circuit_sampler.convert( PauliExpectation().convert(temp) ).eval() two_rdm[i,j,k,l] = temp",<qiskit><programming><clifford-group>,11/30/2021 13:07,,,,
22148.0,How could I choose cost function in Qiskit TwoLayerQNN?,"So here is the problem, I've found that in a TwoLayerQNN, the backward gradient is only to minimize the expectation of observable I've chosen. But I'm not going to minimize the predict of the input, instead, I need to minimize the cost function. So how can I choose my own cost function without using NeuralNetworkClassifier? thanks.",<qiskit><programming><machine-learning><neural-network>,12/01/2021 14:03,,,,
22169.0,Applying QPE on a large matrix on amazon-braket,"I'm running a QPE algorithm on the amazon-braket but it can only apply on a 22 or 44 matrix, when I want to expand it into a 5*5 or more, it will come an error. As I know, there is no theoretical limitation on the size of matrix QPE can solve. Here is the main part of the code: def get_qpe_phases(measurement_counts, precision_qubits, items_to_keep=1): bitstrings_precision_register = [ substring(key, precision_qubits) for key in measurement_counts.keys() ] bitstrings_precision_register_set = set(bitstrings_precision_register) bitstrings_precision_register_list = list(bitstrings_precision_register_set) precision_results_dic = {key: 0 for key in bitstrings_precision_register_list} for key in measurement_counts.keys(): counts = measurement_counts[key] count_key = substring(key, precision_qubits) precision_results_dic[count_key] += counts c = Counter(precision_results_dic) topmost = c.most_common(items_to_keep) phases_decimal = [binaryToDecimal(item[0]) for item in topmost] return phases_decimal, precision_results_dic def run_qpe( unitary, precision_qubits, query_qubits, query_circuit, items_to_keep=1, shots=1000 ): circ = query_circuit circ.qpe(precision_qubits, query_qubits, unitary, control_unitary=False) # Add desired results_types number_precision_qubits = len(precision_qubits) num_qubits = len(precision_qubits) circ.probability(np.array(precision_qubits)) device = LocalSimulator() task=device.run(circ,shots=shots) result=task.result() metadata = result.task_metadata probs_values = result.values[0] measurements = result.measurements measured_qubits = result.measured_qubits measurement_counts = result.measurement_counts measurement_probabilities = result.measurement_probabilities format_bitstring = &quot;{0:0&quot; + str(num_qubits) + &quot;b}&quot; bitstring_keys = [format_bitstring.format(ii) for ii in range(2 ** num_qubits)] phases_decimal, precision_results_dic = get_qpe_phases( measurement_counts, precision_qubits, items_to_keep ) print('\nPhases:',phases_decimal) eigenvalues = [np.exp(2 * np.pi * 1j * phase) for phase in phases_decimal] # aggregate results out = { &quot;circuit&quot;: circ, &quot;task_metadata&quot;: metadata, &quot;measurements&quot;: measurements, &quot;measured_qubits&quot;: measured_qubits, &quot;measurement_counts&quot;: measurement_counts, &quot;measurement_probabilities&quot;: measurement_probabilities, &quot;probs_values&quot;: probs_values, &quot;bitstring_keys&quot;: bitstring_keys, &quot;precision_results_dic&quot;: precision_results_dic, &quot;phases_decimal&quot;: phases_decimal, &quot;eigenvalues&quot;: eigenvalues, } return out And when it comes to a 6*6 matrix, from scipy.stats import unitary_group import numpy as np np.random.seed(seed=3000) unitary1 = unitary_group.rvs(6) result = estimate_phase(4,unitary1,5,printcir=False) the error report is like: --------------------------------------------------------------------------- ValueError Traceback (most recent call last) &lt;ipython-input-21-4eae0beac402&gt; in &lt;module&gt; 4 5 unitary = unitary_group.rvs(6) ----&gt; 6 result = estimate_phase(4,unitary,5,printcir=False) &lt;ipython-input-9-30dffae9e6c6&gt; in estimate_phase(n, unitary, runit, shots, printcir) 15 query = Circuit().h(query_qubits) 16 ---&gt; 17 result = run_qpe(unitary, precision_qubits, query_qubits, query, items_to_keep=elen, shots = shots) 18 qeigvals= postprocess_qpe_results(result,printcir) 19 &lt;ipython-input-6-1875e0e5a610&gt; in run_qpe(unitary, precision_qubits, query_qubits, query_circuit, items_to_keep, shots) 92 ): 93 circ = query_circuit ---&gt; 94 circ.qpe(precision_qubits, query_qubits, unitary, control_unitary=False) 95 96 # Add desired results_types ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/circuit.py in method_from_subroutine(self, *args, **kwargs) 75 76 def method_from_subroutine(self, *args, **kwargs) -&gt; SubroutineReturn: ---&gt; 77 return self.add(func, *args, **kwargs) 78 79 function_name = func.__name__ ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/circuit.py in add(self, addable, *args, **kwargs) 495 self.add_circuit(item, *args, **kwargs) 496 elif callable(item): --&gt; 497 self.add(item(*args, **kwargs)) 498 else: 499 raise TypeError(f&quot;Cannot add a '{type(item)}' to a Circuit&quot;) &lt;ipython-input-6-1875e0e5a610&gt; in qpe(precision_qubits, query_qubits, unitary, control_unitary) 39 else: 40 for _ in range(2 ** power): ---&gt; 41 qpe_circ.controlled_unitary(qubit, query_qubits, unitary) 42 qpe_circ.inverse_qft(precision_qubits) 43 ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/circuit.py in method_from_subroutine(self, *args, **kwargs) 75 76 def method_from_subroutine(self, *args, **kwargs) -&gt; SubroutineReturn: ---&gt; 77 return self.add(func, *args, **kwargs) 78 79 function_name = func.__name__ ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/circuit.py in add(self, addable, *args, **kwargs) 495 self.add_circuit(item, *args, **kwargs) 496 elif callable(item): --&gt; 497 self.add(item(*args, **kwargs)) 498 else: 499 raise TypeError(f&quot;Cannot add a '{type(item)}' to a Circuit&quot;) &lt;ipython-input-6-1875e0e5a610&gt; in controlled_unitary(control, target_qubits, unitary) 21 targets = [control] + target_qubits 22 ---&gt; 23 circ.unitary(matrix=controlled_matrix, targets=targets) 24 25 return circ ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/circuit.py in method_from_subroutine(self, *args, **kwargs) 75 76 def method_from_subroutine(self, *args, **kwargs) -&gt; SubroutineReturn: ---&gt; 77 return self.add(func, *args, **kwargs) 78 79 function_name = func.__name__ ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/circuit.py in add(self, addable, *args, **kwargs) 495 self.add_circuit(item, *args, **kwargs) 496 elif callable(item): --&gt; 497 self.add(item(*args, **kwargs)) 498 else: 499 raise TypeError(f&quot;Cannot add a '{type(item)}' to a Circuit&quot;) ~/anaconda3/envs/Braket/lib/python3.7/site-packages/braket/circuits/gates.py in unitary(targets, matrix, display_name) 1339 &quot;&quot;&quot; 1340 if 2 ** len(targets) != matrix.shape[0]: -&gt; 1341 raise ValueError(&quot;Dimensions of the supplied unitary are incompatible with the targets&quot;) 1342 1343 return Instruction(Gate.Unitary(matrix, display_name), target=targets) ValueError: Dimensions of the supplied unitary are incompatible with the targets So I'm wondering if it's the packages' problem or the program problem or any other had met the similar problem as I? Thanks in advance!",<programming><hamiltonian-simulation><quantum-phase-estimation><amazon-braket>,12/03/2021 06:37,,,,
22187.0,QuTiP VS RK45: Which one gives the correct results for time-dependent systems?,"I am writing a code for a quantum thermal machine which includes both coherent and dissipative time evolutions in its different stages of operation. However, evolving the system with &quot;mesolve&quot; function of QuTiP (which uses either Adams or BDF methods) and Runge-Kutta gives different results. My code has time dependent Hamiltonians and collapse operators. For demonstration purposes I wrote a simple code which deals with the master equation of a time-dependent harmonic oscillator of mass and frequency equal to 1. The jump operator is the position operator times a time-dependent coefficient. import numpy as np import scipy as sp from qutip import * tend = 5 tvec = np.linspace(0,tend,1000) Ï1 = 1 #initial frequency Ï2 = 2 #final frequency gamma = 1 #dissipation rate def omg_fun(t, args): #time-dependent frequency s = t/tend Ï_t = Ï1 + 10*(Ï2-Ï1)*s**3 - 15*(Ï2-Ï1)*s**4 + 6*(Ï2-Ï1)*s**5 return Ï_t def col_fun(t, args): #time dependent collapse operator coefficient return np.sqrt(gamma * np.exp(-t)) def omg_fun_rk(t): #time-dependent frequency for RK45 s = t/tend Ï_t = Ï1 + 10*(Ï2-Ï1)*s**3 - 15*(Ï2-Ï1)*s**4 + 6*(Ï2-Ï1)*s**5 return Ï_t def col_fun_rk(t): #time dependent collapse operator coefficient for RK45 return np.sqrt(gamma * np.exp(-t)) N=10 m = 1 #mass Ä§ = 1 x = np.sqrt(Ä§/(2*m*Ï1))*(create(N)+destroy(N)) #position operator p = 1j*np.sqrt((Ä§*m*Ï1)/2)*(create(N)-destroy(N)) #momentum operator H = [(p**2)/(2*m), [(1/2)*m*x**2,omg_fun]] c_ops = [[x,col_fun]] rho_init = fock_dm(N,1) rhot_vec = mesolve(H,rho_init,tvec,c_ops) rhot_qutip = rhot_vec.states[-1] #Right hand side of the master equation def rhs(Ï,H,gamma,op): c_op = np.sqrt(gamma)*op res = -1j*(H*Ï - Ï*H)+(1/2)*(2*c_op*Ï*c_op.dag()-Ï*c_op.dag()*c_op-c_op*c_op.dag()*Ï) return res #Runge-Kutta Solver def rksolver(Ï,dt,H,gamma,op): k1 = rhs(Ï,H,gamma,op) k2 = rhs(Ï+(dt/2)*k1,H,gamma,op) k3 = rhs(Ï+(dt/2)*k2,H,gamma,op) k4 = rhs(Ï+dt*k3,H,gamma,op) rho = Ï+dt*(k1+2*k2+2*k3+k4)/6 return rho dt = tvec[1]-tvec[0] for i in range(len(tvec)): H_rk = (p**2)/(2*m) + (1/2)*m*x**2*omg_fun_rk(tvec[i]) gamma_rk = col_fun_rk(tvec[i]) rhot_rk = rksolver(rho_init,dt,H_rk,gamma_rk,x) rho_init = rhot_rk The final density matrix using mesolve is: \begin{equation*}\left(\begin{array}{*{11}c}0.212 &amp; 0.0 &amp; (0.004-0.052j) &amp; 0.0 &amp; (0.006+0.022j) &amp; 0.0 &amp; (-0.005-0.005j) &amp; 0.0 &amp; (0.002+9.285\times10^{-04}j) &amp; 0.0\\0.0 &amp; 0.384 &amp; 0.0 &amp; (-0.070+0.018j) &amp; 0.0 &amp; (0.009-0.004j) &amp; 0.0 &amp; (0.002+0.001j) &amp; 0.0 &amp; (-0.005-0.002j)\\(0.004+0.052j) &amp; 0.0 &amp; 0.195 &amp; 0.0 &amp; (-0.054+0.023j) &amp; 0.0 &amp; (0.011-0.010j) &amp; 0.0 &amp; (-0.001+0.003j) &amp; 0.0\\0.0 &amp; (-0.070-0.018j) &amp; 0.0 &amp; 0.082 &amp; 0.0 &amp; (-0.039+0.011j) &amp; 0.0 &amp; (0.015-0.008j) &amp; 0.0 &amp; (-0.012+0.011j)\\(0.006-0.022j) &amp; 0.0 &amp; (-0.054-0.023j) &amp; 0.0 &amp; 0.049 &amp; 0.0 &amp; (-0.019+0.009j) &amp; 0.0 &amp; (0.007-0.005j) &amp; 0.0\\0.0 &amp; (0.009+0.004j) &amp; 0.0 &amp; (-0.039-0.011j) &amp; 0.0 &amp; 0.039 &amp; 0.0 &amp; (-0.013-0.002j) &amp; 0.0 &amp; (0.008-0.004j)\\(-0.005+0.005j) &amp; 0.0 &amp; (0.011+0.010j) &amp; 0.0 &amp; (-0.019-0.009j) &amp; 0.0 &amp; 0.019 &amp; 0.0 &amp; (-0.006-0.002j) &amp; 0.0\\0.0 &amp; (0.002-0.001j) &amp; 0.0 &amp; (0.015+0.008j) &amp; 0.0 &amp; (-0.013+0.002j) &amp; 0.0 &amp; 0.008 &amp; 0.0 &amp; (-0.004+5.540\times10^{-04}j)\\(0.002-9.285\times10^{-04}j) &amp; 0.0 &amp; (-0.001-0.003j) &amp; 0.0 &amp; (0.007+0.005j) &amp; 0.0 &amp; (-0.006+0.002j) &amp; 0.0 &amp; 0.005 &amp; 0.0\\0.0 &amp; (-0.005+0.002j) &amp; 0.0 &amp; (-0.012-0.011j) &amp; 0.0 &amp; (0.008+0.004j) &amp; 0.0 &amp; (-0.004-5.540\times10^{-04}j) &amp; 0.0 &amp; 0.007\\\end{array}\right)\end{equation*} The final density matrix using RK45 is: \begin{equation*}\left(\begin{array}{*{11}c}0.243 &amp; 0.0 &amp; (-0.010-0.017j) &amp; 0.0 &amp; (0.003+0.006j) &amp; 0.0 &amp; (-0.001-0.001j) &amp; 0.0 &amp; (3.398\times10^{-04}+5.923\times10^{-05}j) &amp; 0.0\\0.0 &amp; 0.271 &amp; 0.0 &amp; (-0.038+0.003j) &amp; 0.0 &amp; (0.004+0.002j) &amp; 0.0 &amp; (0.002-0.002j) &amp; 0.0 &amp; (-0.004+0.003j)\\(-0.010+0.017j) &amp; 0.0 &amp; 0.186 &amp; 0.0 &amp; (-0.040+0.009j) &amp; 0.0 &amp; (0.008-0.003j) &amp; 0.0 &amp; (-0.001-1.722\times10^{-06}j) &amp; 0.0\\0.0 &amp; (-0.038-0.003j) &amp; 0.0 &amp; 0.105 &amp; 0.0 &amp; (-0.036+0.009j) &amp; 0.0 &amp; (0.013-0.008j) &amp; 0.0 &amp; (-0.013+0.010j)\\(0.003-0.006j) &amp; 0.0 &amp; (-0.040-0.009j) &amp; 0.0 &amp; 0.066 &amp; 0.0 &amp; (-0.020+0.006j) &amp; 0.0 &amp; (0.005-0.005j) &amp; 0.0\\0.0 &amp; (0.004-0.002j) &amp; 0.0 &amp; (-0.036-0.009j) &amp; 0.0 &amp; 0.046 &amp; 0.0 &amp; (-0.014-4.931\times10^{-04}j) &amp; 0.0 &amp; (0.002-0.006j)\\(-0.001+0.001j) &amp; 0.0 &amp; (0.008+0.003j) &amp; 0.0 &amp; (-0.020-0.006j) &amp; 0.0 &amp; 0.030 &amp; 0.0 &amp; (-0.010-0.003j) &amp; 0.0\\0.0 &amp; (0.002+0.002j) &amp; 0.0 &amp; (0.013+0.008j) &amp; 0.0 &amp; (-0.014+4.931\times10^{-04}j) &amp; 0.0 &amp; 0.016 &amp; 0.0 &amp; (-0.005+0.001j)\\(3.398\times10^{-04}-5.923\times10^{-05}j) &amp; 0.0 &amp; (-0.001+1.722\times10^{-06}j) &amp; 0.0 &amp; (0.005+0.005j) &amp; 0.0 &amp; (-0.010+0.003j) &amp; 0.0 &amp; 0.014 &amp; 0.0\\0.0 &amp; (-0.004-0.003j) &amp; 0.0 &amp; (-0.013-0.010j) &amp; 0.0 &amp; (0.002+0.006j) &amp; 0.0 &amp; (-0.005-0.001j) &amp; 0.0 &amp; 0.022\\\end{array}\right)\end{equation*} The fidelity of the final density matrices for these two methods is 0.9778358587429837. Basically they are not close enough. So the question is, which one is correct?! Note: Changing the solver options and subdividing the time into smaller intervals doesn't change anything. For example, here are the results for the same code but with the following time vector and mesolve options: tvec = np.linspace(0,tend,10000) options = Options(nsteps=5000) The result using mesolve is: \begin{equation*}\left(\begin{array}{*{11}c}0.212 &amp; 0.0 &amp; (0.004-0.052j) &amp; 0.0 &amp; (0.006+0.022j) &amp; 0.0 &amp; (-0.005-0.005j) &amp; 0.0 &amp; (0.002+9.285\times10^{-04}j) &amp; 0.0\\0.0 &amp; 0.384 &amp; 0.0 &amp; (-0.070+0.018j) &amp; 0.0 &amp; (0.009-0.004j) &amp; 0.0 &amp; (0.002+0.001j) &amp; 0.0 &amp; (-0.005-0.002j)\\(0.004+0.052j) &amp; 0.0 &amp; 0.195 &amp; 0.0 &amp; (-0.054+0.023j) &amp; 0.0 &amp; (0.011-0.010j) &amp; 0.0 &amp; (-0.001+0.003j) &amp; 0.0\\0.0 &amp; (-0.070-0.018j) &amp; 0.0 &amp; 0.082 &amp; 0.0 &amp; (-0.039+0.011j) &amp; 0.0 &amp; (0.015-0.008j) &amp; 0.0 &amp; (-0.012+0.011j)\\(0.006-0.022j) &amp; 0.0 &amp; (-0.054-0.023j) &amp; 0.0 &amp; 0.049 &amp; 0.0 &amp; (-0.019+0.009j) &amp; 0.0 &amp; (0.007-0.005j) &amp; 0.0\\0.0 &amp; (0.009+0.004j) &amp; 0.0 &amp; (-0.039-0.011j) &amp; 0.0 &amp; 0.039 &amp; 0.0 &amp; (-0.013-0.002j) &amp; 0.0 &amp; (0.008-0.004j)\\(-0.005+0.005j) &amp; 0.0 &amp; (0.011+0.010j) &amp; 0.0 &amp; (-0.019-0.009j) &amp; 0.0 &amp; 0.019 &amp; 0.0 &amp; (-0.006-0.002j) &amp; 0.0\\0.0 &amp; (0.002-0.001j) &amp; 0.0 &amp; (0.015+0.008j) &amp; 0.0 &amp; (-0.013+0.002j) &amp; 0.0 &amp; 0.008 &amp; 0.0 &amp; (-0.004+5.540\times10^{-04}j)\\(0.002-9.285\times10^{-04}j) &amp; 0.0 &amp; (-0.001-0.003j) &amp; 0.0 &amp; (0.007+0.005j) &amp; 0.0 &amp; (-0.006+0.002j) &amp; 0.0 &amp; 0.005 &amp; 0.0\\0.0 &amp; (-0.005+0.002j) &amp; 0.0 &amp; (-0.012-0.011j) &amp; 0.0 &amp; (0.008+0.004j) &amp; 0.0 &amp; (-0.004-5.540\times10^{-04}j) &amp; 0.0 &amp; 0.007\\\end{array}\right)\end{equation*} The result using RK45 is: \begin{equation*}\left(\begin{array}{*{11}c}0.243 &amp; 0.0 &amp; (-0.010-0.017j) &amp; 0.0 &amp; (0.003+0.006j) &amp; 0.0 &amp; (-0.001-0.001j) &amp; 0.0 &amp; (3.368\times10^{-04}+4.977\times10^{-05}j) &amp; 0.0\\0.0 &amp; 0.271 &amp; 0.0 &amp; (-0.038+0.003j) &amp; 0.0 &amp; (0.004+0.002j) &amp; 0.0 &amp; (0.002-0.002j) &amp; 0.0 &amp; (-0.004+0.003j)\\(-0.010+0.017j) &amp; 0.0 &amp; 0.186 &amp; 0.0 &amp; (-0.040+0.009j) &amp; 0.0 &amp; (0.007-0.003j) &amp; 0.0 &amp; (-0.001+4.236\times10^{-06}j) &amp; 0.0\\0.0 &amp; (-0.038-0.003j) &amp; 0.0 &amp; 0.105 &amp; 0.0 &amp; (-0.036+0.009j) &amp; 0.0 &amp; (0.013-0.008j) &amp; 0.0 &amp; (-0.013+0.010j)\\(0.003-0.006j) &amp; 0.0 &amp; (-0.040-0.009j) &amp; 0.0 &amp; 0.066 &amp; 0.0 &amp; (-0.020+0.006j) &amp; 0.0 &amp; (0.005-0.005j) &amp; 0.0\\0.0 &amp; (0.004-0.002j) &amp; 0.0 &amp; (-0.036-0.009j) &amp; 0.0 &amp; 0.046 &amp; 0.0 &amp; (-0.014-4.878\times10^{-04}j) &amp; 0.0 &amp; (0.002-0.006j)\\(-0.001+0.001j) &amp; 0.0 &amp; (0.007+0.003j) &amp; 0.0 &amp; (-0.020-0.006j) &amp; 0.0 &amp; 0.030 &amp; 0.0 &amp; (-0.010-0.003j) &amp; 0.0\\0.0 &amp; (0.002+0.002j) &amp; 0.0 &amp; (0.013+0.008j) &amp; 0.0 &amp; (-0.014+4.878\times10^{-04}j) &amp; 0.0 &amp; 0.016 &amp; 0.0 &amp; (-0.005+0.001j)\\(3.368\times10^{-04}-4.977\times10^{-05}j) &amp; 0.0 &amp; (-0.001-4.236\times10^{-06}j) &amp; 0.0 &amp; (0.005+0.005j) &amp; 0.0 &amp; (-0.010+0.003j) &amp; 0.0 &amp; 0.014 &amp; 0.0\\0.0 &amp; (-0.004-0.003j) &amp; 0.0 &amp; (-0.013-0.010j) &amp; 0.0 &amp; (0.002+0.006j) &amp; 0.0 &amp; (-0.005-0.001j) &amp; 0.0 &amp; 0.022\\\end{array}\right)\end{equation*} Their fidelity is 0.9778975808571535. So there is no convergence issue.",<programming><quantum-state><density-matrix><qutip><master-equation>,12/05/2021 18:22,,,,
22275.0,I can not extract the final statevector when using a binded Parametric Controlled gate,"I'm trying to implement a Parametric Hadamard Test. I have already my parametric evolution gate $\exp(-i\theta H)$ where $\theta$ is the parameter. When I defined the controlled-gate with Gate.control(1) and add it to the main circuit. I'm unable to correctly bind the parameters after and I can not get the state vector after the binded circuit. thetas = ParameterVector('T', length=1) it = iter(theta) # Define Hadamard Test qc = QuantumCircuit(3) qc.initialize(psi_0, [1,2]) qc.h(0) # Apply control gate tr_g_k = tr_g(dt=next(it)) # tr_g is the evolution gate $\exp(-i\theta H)$ tr_g_c = tr_g_k.control(1) qc.append(tr_g_c, [0,1,2]) qc.h(0) # -------------------------------------------------------- # Get the StateVector qc_b = qc.bind_parameters({theta: [np.pi]}) simulator = Aer.get_backend('aer_simulator') qc_bt = transpile(qc_b, simulator) qc_bt.save_statevector() result = simulator.run(qc_bt).result() statevector = result.get_statevector(qc_bt) When running the circuit I get: TypeError: ParameterExpression with unbound parameters ({ParameterVectorElement(T[0])}) cannot be cast to a float. I have tried without the control, i.e, only the evolution in the qubit 1 and 2 and it works. I think it's because the control, but so far, I have not been able to solve it. Thanks for any help !",<qiskit><programming><hadamard>,12/14/2021 12:31,,,,
23334.0,What does a statevector with 3 elements (in Qiskit) represent?,"I wasn't quite sure where to post this as I don't know if this is a Qiskit specific thing or not, but I'm not sure how to interpret this result I got from running a simulation. from result.data(): {'counts': {'0x0': 371, '0x1': 653}, 'statevector': [[0.6095190950364658, 0.00167238253077826], [0.6389605613454776, 0.46926856185163585], [0.0002864410240029574, -0.00010852146395313456]]} From result.get_statevector(): array([6.09519095e-01+1.67238253e-03j, 6.38960561e-01+4.69268562e-01j, 2.86441024e-04-1.08521464e-04j]) This is a 1-qubit system btw Also, I'm pretty new to QC, so pls be nice Here's the code I'm using to simulate the system: backend_sim = FakeArmonk() custom_gate = Gate('custom_gate', 1, []) qc1 = QuantumCircuit(1, 1) qc1.initialize([np.cos(a[0]/2), np.exp(a[1]*1.j)*np.sin(a[0]/2)], 0) qc1.append(custom_gate, [0]) qc1.measure(0, 0) with pulse.build(backend_sim, name='custom_gate') as my_schedule: pulse.play(Gaussian(duration=256+64, amp=.36, sigma=80), pulse.drive_channel(0)) qc1.add_calibration(custom_gate, [0], my_schedule) qc1 = transpile(qc1, backend_sim) pulse_sched = schedule(qc1, backend_sim) pulse_sched.draw() job1 = execute(pulse_sched, backend_sim, shots=1024) result1 = job1.result() result1.data() The initialize state doesn't matter, it is a random pure state, and the parameters of the Gaussian pulse are also arbitrary",<qiskit><programming><simulation>,12/19/2021 20:47,,,,
23367.0,"When I try to transpile circuit with Qiskit, how can I use $Ry(\pi/2)$ as a basis gate?","When I try to transpile circuit with Qiskit, I can use 'ry' as a basis gate. But I want to set one of the basis gate as $R_y(\pi/2)$. How can I do that? Edited: my_z2 = QuantumCircuit(1,name='z2') my_z2.rz(np.pi,0) z2_def = QuantumCircuit(1) z2_def.append(my_z2.to_gate(),[0]) StandardEquivalenceLibrary.add_equivalence(RZGate(np.pi), z2_def) qc = QuantumCircuit(1) qc.rz(np.pi,0) qc_trans = transpile(qc, basis_gates=['id','z2'],translation_method='translator') qc_trans.draw('mpl') This is my code and it throws CircuitError: CircuitError: 'Cannot bind parameters (rz[0]) not present in the circuit.' How can I fix this?",<qiskit><programming>,12/22/2021 8:31,,,,
23370.0,Why the pulse scheduler produces a different output from the original circuit?,"As part of a larger code, I have to convert a quantum circuit into a Pulse scheduler. The problem is that the scheduler output is incompatible with the circuit output. In particular, the difference between the circuit output and the expected output seems to be compatible with the statistical error, while the scheduler output does not converge to the target state for a large number of shots. This is an example: from qiskit import circuit, transpile, schedule from qiskit.test.mock import FakeAthens backend = FakeAthens() circ = circuit.QuantumCircuit(5) circ.h(0) circ.measure_all() circ_transpiled = transpile(circ, backend) #without scheduler counts = backend.run(circ_transpiled,shots=100000).result().get_counts() print(counts) #with scheduler scheds = schedule(circ_transpiled, backend) sched_counts = backend.run(scheds,shots=100000).result().get_counts() print(sched_counts) What is the source of this difference? And what can I do in order to produce the right result with the pulse scheduler? Thank you in advance.",<qiskit><programming><simulation><openpulse>,12/22/2021 11:40,,,,
23405.0,"Is there a software to simplify commutators such as $[{\hat a}^\dagger{\hat a}^\dagger {\hat a},{\hat a}^\dagger\hat a \hat a]$?","Sometimes I need to simplify some commutators in the form $[{\hat a}^\dagger{\hat a}^\dagger {\hat a},{\hat a}^\dagger\hat a \hat a]$. Doing it by hand is exhausting and boring. Is there software (Matlab, Python, Mathematica, etc) that can handle such commutators?",<programming>,12/24/2021 15:46,,,,
23453.0,How to make qiskit jupyter plot and draw properly,"The problem: You try to plot or draw more than once within a cell, or you try to plot or draw within a code block,but nothing comes out and you're going nuts... :)",<qiskit><programming>,12/28/2021 7:54,,,,
23481.0,How does one use the Qiskit CDMKRippleCarryAdder?,"How does one use (call from a main program) Qiskit's CDKMRippleCarryAdder in a quantum circuit, or for that matter, any other Qiskit library of a similar nature? For example, how do I create a 3 bit half adder module using the library to be used as part of an oracle for Grover's algorithm? Side-note: I've programmed for many years in traditional languages like C/C++ but I'm new to python and even newer to Qiskit and I'm very confused about how the parameters get passed in the case of the ripple carry adder library. I've tried searching for forums, but haven't found any other than this one. There also seems to be many tutorials on basics of quantum gates, but that's not what I'm looking for at the moment. Thanks in advance for your help.",<qiskit><programming>,12/30/2021 8:33,,,,
23608.0,QuTip - Is there a way to simulate more than one inital state in one simulation?,"I'm trying to use QuTip for a simulation of a qutrit system and I want to see how my system evolves under different initial states. Is there a way to do it using QuTip without running the simulation for each initial state separately? For example, I want to run a simulation for $|0\rangle$ state and $|1\rangle$ in the same run, but in mesolve method in QuTip one can insert only one initial state if I understand correctly.",<programming><simulation><qutip>,01/09/2022 08:53,,,,
23683.0,combine_results() attribute error,"When I tried to execute the below program, The attribute error hits me every time, which is; name 'combine_result' is not defined What is the problem here? Did I miss a module? cal_job = execute(cal_circuits, backend = real_device, shots= 1024, optimization_level = 0)) print(cal_job.job_id()) job_monitor(cal_job) cal_results = cal_job.result().combine_results() I'm not familiar with stack :)",<qiskit><programming>,1/13/2022 16:27,,,,
